DATA;FORNECEDOR;DESTINO;ESTADO/MUNICIPIO;TIPO;QUANTIDADE;VALOR;DESTINATARIO;UF
28/05/2020;MAGNAMED;SÃO PAULO;ESTADO;TRANSPORTE;70;3380300;Secretaria Estadual de Saúde;SP
30/05/2020;KTK;SÃO PAULO;ESTADO;UTI;13;780000;Secretaria Estadual de Saúde;SP
30/05/2020;KTK;SÃO PAULO;ESTADO;UTI;12;720000;Secretaria Estadual de Saúde;SP
30/05/2020;MAGNAMED;SÃO PAULO;ESTADO;UTI;5;300000;Secretaria Estadual de Saúde;SP
30/05/2020;VYAIRE;SÃO PAULO;ESTADO;UTI;30;1800000;Secretaria Estadual de Saúde;SP
30/05/2020;VYAIRE;SÃO PAULO;ESTADO;UTI;10;600000;Secretaria Estadual de Saúde;SP
03/06/2020;VYAIRE;SÃO PAULO;ESTADO;UTI;30;1800000;Secretaria Estadual de Saúde;SP
03/06/2020;VYAIRE;SÃO PAULO;ESTADO;UTI;30;1800000;Secretaria Estadual de Saúde;SP
03/06/2020;VYAIRE;SÃO PAULO;ESTADO;UTI;7;420000;Secretaria Estadual de Saúde;SP
03/06/2020;VYAIRE;SÃO PAULO;ESTADO;UTI;3;180000;Secretaria Estadual de Saúde;SP
03/06/2020;MAGNAMED;SÃO PAULO;ESTADO;TRANSPORTE;51;2462790;Secretaria Estadual de Saúde;SP
03/06/2020;MAGNAMED;SÃO PAULO;ESTADO;TRANSPORTE;2;96580;Secretaria Estadual de Saúde;SP
03/06/2020;MAGNAMED;SÃO PAULO;ESTADO;TRANSPORTE;17;820930;Secretaria Estadual de Saúde;SP
04/06/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;10;482900;Secretaria Municipal de Saúde (Suzano);SP
09/06/2020;KTK;SÃO PAULO;MUNICIPIO;UTI;17;1020000;Secretaria Municipal de Saúde (Guarulhos);SP
09/06/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;96580;Secretaria Municipal de Saúde (Guarulhos);SP
09/06/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;48290;Secretaria Municipal de Saúde (Guarulhos);SP
12/06/2020;VYAIRE;SÃO PAULO;MUNICIPIO;UTI;10;600000;Secretaria Municipal de Saúde  (Campinas);SP
12/06/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;5;241450;Secretaria Municipal de Saúde  (Campinas);SP
16/06/2020;VYAIRE;SÃO PAULO;MUNICIPIO;UTI;2;120000;Secretaria Municipal de Saúde (Capão Bonito);SP
16/06/2020;VYAIRE;SÃO PAULO;MUNICIPIO;UTI;2;120000;Secretaria Municipal de Saúde (Itapeva);SP
16/06/2020;VYAIRE;SÃO PAULO;MUNICIPIO;UTI;1;60000;Secretaria Municipal de Saúde (Itapetininga);SP
16/06/2020;VYAIRE;SÃO PAULO;MUNICIPIO;UTI;1;60000;Secretaria Municipal de Saúde (Guapiara);SP
16/06/2020;VYAIRE;SÃO PAULO;MUNICIPIO;UTI;1;60000;Secretaria Municipal de Saúde (Itararé);SP
16/06/2020;VYAIRE;SÃO PAULO;MUNICIPIO;UTI;1;60000;Secretaria Municipal de Saúde (Apiaí);SP
25/06/2020;KTK;SÃO PAULO;ESTADO;UTI;10;600000;Secretaria Estadual de Saúde;SP
25/06/2020;KTK;SÃO PAULO;ESTADO;UTI;10;600000;Secretaria Estadual de Saúde;SP
25/06/2020;KTK;SÃO PAULO;ESTADO;UTI;30;1800000;Secretaria Estadual de Saúde;SP
25/06/2020;KTK;SÃO PAULO;ESTADO;TRANSPORTE;30;600000;Secretaria Estadual de Saúde;SP
26/06/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;96580;Secretaria Municipal de Saúde (ITAPEVA);SP
26/06/2020;VYAIRE;SÃO PAULO;MUNICIPIO;UTI;1;60000;Secretaria Municipal de Saúde (ITAPEVA);SP
26/06/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;5;241450;Secretaria Municipal de Saúde (MIRANDÓPOLIS);SP
26/06/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;UTI;5;300000;Secretaria Municipal de Saúde (MIRANDÓPOLIS);SP
26/06/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;5;241450;Secretaria Municipal de Saúde (TATUÍ);SP
26/06/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;UTI;5;300000;Secretaria Municipal de Saúde (TATUÍ);SP
07/07/2020;VYAIRE;SÃO PAULO;MUNICIPIO;UTI;2;120000;Itapecerica da Serra - SMS;SP
07/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;96580;Itapecerica da Serra - SMS;SP
07/07/2020;VYAIRE;SÃO PAULO;MUNICIPIO;UTI;2;120000;Itapecerica da Serra - SMS;SP
07/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;96580;Itapecerica da Serra - SMS;SP
10/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;96580;CAPÃO BONITO - Secretaria Municipal de Saúde;SP
10/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;4;193160;ESTÂNCIA TURÍSTICA DE TREMEMBÉ - Secretaria Municipal de Saúde;SP
10/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;96580;PILAR DO SUL - Secretaria Municipal de Saúde;SP
10/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;5;241450;SANTO ANDRÉ - Secretaria Municipal de Saúde;SP
17/07/2020;VYAIRE;SÃO PAULO;MUNICIPIO;UTI;5;300000;BAURU - Secretaria Municipal de Saúde ;SP
17/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;5;241450;BAURU - Secretaria Municipal de Saúde ;SP
17/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;48290;BIRIGUI - Secretaria Municipal de Saúde ;SP
17/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;48290;CAJOBI - Secretaria Municipal de Saúde ;SP
17/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;48290;CERQUILHO - Secretaria Municipal de Saúde ;SP
17/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;48290;COLOMBIA - Secretaria Municipal de Saúde ;SP
17/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;5;241450;CRUZEIRO - Secretaria Municipal de Saúde ;SP
17/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;5;241450;DRACENA - Secretaria Municipal de Saúde ;SP
17/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;48290;JOSE BONIFACIO - Secretaria Municipal de Saúde ;SP
17/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;5;241450;LEME - Secretaria Municipal de Saúde ;SP
17/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;48290;PAULO DE FARIAS  - Secretaria Municipal de Saúde ;SP
17/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;48290;PEREIRA BARRETO - Secretaria Municipal de Saúde ;SP
17/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;48290;POTIRENDABA - Secretaria Municipal de Saúde ;SP
17/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;48290;PRESIDENTE PRUDENTE - Secretaria Municipal de Saúde ;SP
17/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;3;144870;SANTA ISABEL  - Secretaria Municipal de Saúde ;SP
17/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;48290;TAIUVA - Secretaria Municipal de Saúde ;SP
17/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;48290;VIRADOURO - Secretaria Municipal de Saúde ;SP
17/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;48290;RIOLANDIA - Secretaria Municipal de Saúde ;SP
17/07/2020;VYAIRE;SÃO PAULO;MUNICIPIO;UTI;5;300000;SÃO JOSÉ DO RIO PRETO - Secretaria Municipal de Saúde ;SP
17/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;5;241450;SÃO JOSÉ DO RIO PRETO - Secretaria Municipal de Saúde ;SP
17/07/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;48290;BILAC -Secretaria Municipal de Saúde ;SP
24/07/2020;VYAIRE;SÃO PAULO;MUNICIPIO;UTI;2;120000; MORUNGABA - Secretaria Municipal de Saúde ;SP
24/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;20000;ALUMINIO - Secretaria Municipal de Saúde ;SP
24/07/2020;VYAIRE;SÃO PAULO;MUNICIPIO;UTI;2;120000;AMERICANA - Secretaria Municipal de Saúde ;SP
24/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;20000;AMERICANA - Secretaria Municipal de Saúde ;SP
24/07/2020;VYAIRE;SÃO PAULO;MUNICIPIO;UTI;2;120000;AMPARO - Secretaria Municipal de Saúde ;SP
24/07/2020;VYAIRE;SÃO PAULO;MUNICIPIO;UTI;1;60000;APIAI - Secretaria Municipal de Saúde ;SP
24/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;20000;APIAI - Secretaria Municipal de Saúde ;SP
24/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;40000;ATIBAIA - Secretaria Municipal de Saúde ;SP
24/07/2020;VYAIRE;SÃO PAULO;MUNICIPIO;UTI;2;120000;BURITAMA - Secretaria Municipal de Saúde ;SP
24/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;40000;CAPIVARI - Secretaria Municipal de Saúde ;SP
24/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;40000;CARAPICUIBA - Secretaria Municipal de Saúde ;SP
24/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;20000;ITABERA - Secretaria Municipal de Saúde ;SP
24/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;40000;ITANHAEM - Secretaria Municipal de Saúde ;SP
24/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;5;100000;ITAQUAQUECETUBA - Secretaria Municipal de Saúde ;SP
24/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;40000;JAGUARIUNA - Secretaria Municipal de Saúde ;SP
24/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;20000;LOURDES - Secretaria Municipal de Saúde ;SP
24/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;20000;MAIRINQUE - Secretaria Municipal de Saúde ;SP
24/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;20000;MAIRINQUE - Secretaria Municipal de Saúde ;SP
24/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;40000;NOVO HORIZONTE - Secretaria Municipal de Saúde ;SP
24/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;40000;ONDA VERDE - Secretaria Municipal de Saúde ;SP
24/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;5;100000;PARIQUERA-ACU - Secretaria Municipal de Saúde ;SP
24/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;20000;SAO JOAQUIM DA BARRA - Secretaria Municipal de Saúde ;SP
24/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;40000;SAO PEDRO - Secretaria Municipal de Saúde ;SP
31/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;20000;SECR MUN DE SAUDE DE IPORANGA  SP;SP
31/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;20000;SECR MUN DE SAUDE DE LUIS ANTONIO  SP;SP
31/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;40000;SECR MUN DE SAUDE DE MARTINOPOLIS  SP;SP
31/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;40000;SECR MUN DE SAUDE DE PLANALTO  SP;SP
31/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;40000;SECR MUN DE SAUDE DE TURIUBA  SP;SP
31/07/2020;LEISTUNG;SÃO PAULO;MUNICIPIO;UTI;3;180000;SECRETARIA MUNICIPAL DE SAUDE DE ITATIBA;SP
31/07/2020;KTK;SÃO PAULO;MUNICIPIO;TRANSPORTE;3;60000;SECRETARIA MUNICIPAL DE SAUDE DE ITATIBA;SP
31/07/2020;LEISTUNG;SÃO PAULO;MUNICIPIO;UTI;2;120000;SMS de Cunha;SP
31/07/2020;LEISTUNG;SÃO PAULO;MUNICIPIO;UTI;1;60000;SMS DE NOVA EUROPA  SP;SP
31/07/2020;LEISTUNG;SÃO PAULO;MUNICIPIO;UTI;2;120000;SMS DE SAO ROQUE  SP;SP
05/08/2020;LEISTUNG;SÃO PAULO;ESTADO;UTI;120;7200000;Secretaria Estadual de Saúde;SP
05/08/2020;VYAIRE LTV 1200 USA;SÃO PAULO;ESTADO;TRANSPORTE USA;80;5050077;Secretaria Estadual de Saúde;SP
09/08/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;96580;SECR MUN DE SAUDE DE SALESOPOLIS  SP;SP
09/08/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;4;193160;SECR MUN DE SAUDE DE GUARAREMA  SP;SP
14/08/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;96580;SECRETARIA  MUNICIPAL DE SAUDE DE APAREC;SP
14/08/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;96580;SECR MUN DE SAUDE DE POTIM  SP;SP
14/08/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;48290;SECR MUN DE SAUDE DE REGENTE FEIJO  SP;SP
27/08/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;UTI;2;120000;SECRETARIA MUNICIPAL DE SAUDE DE PINDAMONHANGABA  SP;SP
27/08/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;96580;SECRETARIA MUNICIPAL DE SAUDE DE PINDAMONHANGABA  SP;SP
27/08/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;1;48290;SECR MUN DE SAUDE DE POTIM  SP;SP
27/08/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;UTI;2;120000;SECRETARIA MUNICIPAL DE SAUDE DE REGISTRO  SP;SP
27/08/2020;MAGNAMED;SÃO PAULO;MUNICIPIO;TRANSPORTE;2;96580;SECRETARIA MUNICIPAL DE SAUDE DE REGISTRO  SP;SP
02/10/2020;VYAIRE LTV 2200 USA;SÃO PAULO;MUNICIPIO;TRANSPORTE USA;2;126251;SECR MUN DE SAUDE DE ZACARIAS  SP;SP
08/10/2020;VYAIRE LTV 2200 USA;SÃO PAULO;ESTADO;TRANSPORTE USA;20;126251;21o Deposito de Suprimento;SP
08/10/2020;KTK;SÃO PAULO;ESTADO;UTI;10;600;21o Deposito de Suprimento;SP
09/06/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;15;900000;Secretaria Municipal de Saúde (Porto Alegre);RS
09/06/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;15;724350;Secretaria Municipal de Saúde (Porto Alegre);RS
12/06/2020;LEISTUNG;RIO GRANDE DO SUL ;ESTADO ;UTI;60;3600000;Secretaria Estadual de Saúde;RS
12/06/2020;VYAIRE;RIO GRANDE DO SUL ;ESTADO ;UTI;5;300000;Secretaria Estadual de Saúde;RS
12/06/2020;KTK;RIO GRANDE DO SUL ;ESTADO ;TRANSPORTE;35;700000;Secretaria Estadual de Saúde;RS
26/06/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;96580;Secretaria Municipal de Saúde (ALVORADA);RS
26/06/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;4;193160;Secretaria Municipal de Saúde (BAGÉ);RS
26/06/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000;Secretaria Municipal de Saúde (BAGÉ);RS
26/06/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;96580;Secretaria Municipal de Saúde (CAXIAS DO SUL);RS
26/06/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;2;120000;Secretaria Municipal de Saúde (CAXIAS DO SUL);RS
26/06/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000;Secretaria Municipal de Saúde (LIVRAMENTO);RS
26/06/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;1;48290;Secretaria Municipal de Saúde (PASSO FUNDO);RS
26/06/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;2;120000;Secretaria Municipal de Saúde (PASSO FUNDO);RS
26/06/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;96580;Secretaria Municipal de Saúde (RIO PARDO);RS
26/06/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000;Secretaria Municipal de Saúde (SANANDUVA);RS
26/06/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;5;300000;Secretaria Municipal de Saúde - (SANTA CRUZ DO SUL);RS
26/06/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;96580;Secretaria Municipal de Saúde (SÃO LEOPOLDO);RS
26/06/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;1;48290;Secretaria Municipal de Saúde (VACARIA);RS
26/06/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000;Secretaria Municipal de Saúde (VACARIA);RS
26/06/2020;WEG;RIO GRANDE DO SUL ;ESTADO ;UTI;60;3600000;Secretaria Estadual de Saúde;RS
26/06/2020;WEG;RIO GRANDE DO SUL ;ESTADO ;UTI;80;4800000;Secretaria Estadual de Saúde;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;96580;ALEGRETE - Hospital Santa Casa de Alegrete;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;3;144870;CACHOEIRINHA - HOSPITAL PADRE JEREMIAS;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;3;144870;CAMAQUÃ - Hospital Nossa Senhora de Camaquã;RS
07/07/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;5;300000;CANGUÇU - Hospital de Canguçu;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;3;144870;CANGUÇU - Hospital de Canguçu;RS
07/07/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;5;300000;CANOAS - Hospital Nossa Senhora das Graças;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;96580;CANOAS - Hospital Nossa Senhora das Graças;RS
07/07/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;5;300000;CANOAS - HPS Canoas;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;3;144870;CARAZINHO - Hospital Comunitário de Carazinho;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;5;241450;CAXIAS DO SUL - Hospital Pio Sodal Damas Caridade;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;3;144870;CAXIAS DO SUL - Hospital Virvi Ramos;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;3;144870;GRAVATAÍ - Hospital Dom João Becker;RS
07/07/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;5;300000;IJUÍ - Hospital Caridade de Ijuí;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;96580;IJUÍ - Hospital Caridade de Ijuí;RS
07/07/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;5;300000;MONTENEGRO - HOSPITAL MONTENEGRO;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;3;144870;PAROBÉ - Hospital São Francisco de Assis;RS
07/07/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;5;300000;PORTO ALEGRE - Hospital Vilanova;RS
07/07/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;5;300000;SANTA CRUZ DO SUL - Hospital Ana Nery;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;96580;SANTA ROSA - HOSPITAL VIDA E SAUDE ABOSCO;RS
07/07/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;5;300000;SANTANA DO LIVRAMENTO - Santa Casa de Santana do Livramento;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;3;144870;SÃO GABRIEL - Hospital Santa Casa de São Gabriel;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;96580;SÃO JERÔNIMO - Hospital de Caridade São Jerônimo;RS
07/07/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;5;300000;SÃO LEOPOLDO - HOSPITAL CENTENÁRIO;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;96580;SÃO LEOPOLDO - HOSPITAL CENTENÁRIO;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;3;144870;SÃO LUIZ GONZAGA - Hopsital São Luiz Gonzaga;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;96580;SAPIRANGA - HOSPITAL SAPIRANGA;RS
07/07/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;5;300000;TAQUARA - Hospital Bom Jesus;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;96580;TAQUARA - Hospital Bom Jesus;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;96580;URUGUAIANA - Santa Casa de Uruguaiana;RS
07/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;3;144870;VACARIA - Hospital Nossa Senhora da Oliveira;RS
10/07/2020;MAGNAMED;RIO GRANDE DO SUL ;ESTADO;TRANSPORTE;6;289740;PORTO ALEGRE - Secretaria Estadual de Saúde;RS
10/07/2020;VYAIRE;RIO GRANDE DO SUL ;ESTADO;UTI;5;300000;PORTO ALEGRE - Secretaria Estadual de Saúde;RS
15/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;UTI;35;2100000;Porto Alegre - SMS (Irmandade da Santa Casa de Misericórdia de Porto Alegre);RS
15/07/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;15;724350;Porto Alegre - SMS (Irmandade da Santa Casa de Misericórdia de Porto Alegre);RS
17/07/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;15;900000;PORTO ALEGRE - Secretaria Municipal de Saúde ;RS
17/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;10;200000;PORTO ALEGRE - Secretaria Municipal de Saúde ;RS
21/07/2020;VYAIRE;RIO GRANDE DO SUL ;ESTADO;UTI;100;6000000;PORTO ALEGRE - Secretaria Estadual de Saúde;RS
24/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;40000;CAMBARA DO SUL - Secretaria Municipal de Saúde ;RS
24/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;40000;CANELA - Secretaria Municipal de Saúde ;RS
24/07/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000;CRUZEIRO DO SUL - Secretaria Municipal de Saúde ;RS
24/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;4;80000;PELOTAS - Secretaria Municipal de Saúde ;RS
24/07/2020;VYAIRE;RIO GRANDE DO SUL ;ESTADO;UTI;10;600000;PORTO ALEGRE - Secretaria Estadual de Saúde ;RS
24/07/2020;KTK;RIO GRANDE DO SUL ;ESTADO;TRANSPORTE;10;200000;PORTO ALEGRE - Secretaria Estadual de Saúde ;RS
24/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;40000;SAO JOSE DO NORTE - Secretaria Municipal de Saúde ;RS
24/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;40000;SAO LOURENCO DO SUL - Secretaria Municipal de Saúde ;RS
31/07/2020;LEISTUNG;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000;SECR MUN DE SAUDE DE CAMAQUA  RS;RS
31/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;1;20000;SMS de Cambara do Sul;RS
31/07/2020;LEISTUNG;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000;SMS de Novo Hamburgo;RS
31/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;40000;SMS de Novo Hamburgo;RS
31/07/2020;LEISTUNG;RIO GRANDE DO SUL ;MUNICIPIO;UTI;20;1200000;SMS de Porto Alegre;RS
31/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;10;200000;SMS de Porto Alegre;RS
31/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;40000;SMS de Rio Grande;RS
31/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;2;40000;SMS de Rio Grande;RS
31/07/2020;KTK;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;1;20000;SMS de Santa Vitoria do Palmar;RS
09/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000;SMS de Santa Vitoria do Palmar;RS
09/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000;SECR MUN DE SAUDE DE ERVAL GRANDE  RS;RS
09/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;2;120000;SMS DE  CORONEL BICACO  RS;RS
09/08/2020;VYAIRE;RIO GRANDE DO SUL ;MUNICIPIO;UTI;1;60000;SECR MUN DE SAUDE DE CAMPINA DAS MISSOES;RS
09/08/2020;MAGNAMED;RIO GRANDE DO SUL ;MUNICIPIO;TRANSPORTE;5;241450;SECR MUN DE SAUDE DE IRAI  RS;RS
